Circle1:
(116, 143, 100)
(136, 162, 114)
(125, 149, 101)
(168, 189, 148)
(146, 177, 117)
(94, 129, 63)
(81, 125, 50)
(93, 119, 74)
(94, 128, 67)
(82, 126, 39)
(118, 144, 97)
(83, 126, 44)
(177, 194, 162)
(84, 125, 47)
(157, 185, 136)
(112, 138, 93)
(160, 180, 143)
(80, 122, 48)
(180, 197, 165)
(174, 192, 152)
(97, 129, 64)
(163, 183, 146)
(91, 126, 62)
(167, 194, 153)
(147, 172, 132)
(173, 188, 155)
(86, 129, 50)
(146, 168, 130)
(175, 200, 158)
(166, 191, 151)
(175, 193, 155)
(169, 190, 151)
(176, 191, 162)
(143, 166, 124)
(132, 157, 118)
(126, 152, 105)
(133, 153, 116)
(168, 195, 154)
(175, 196, 165)
(125, 148, 104)
(169, 191, 152)
(100, 128, 79)
(136, 158, 111)
(80, 126, 36)
(84, 127, 47)
(95, 131, 67)
(163, 190, 139)
(145, 170, 128)
(81, 128, 50)
(93, 122, 74)
(92, 118, 73)
(136, 161, 121)
(145, 163, 125)
(173, 199, 154)
(154, 176, 138)
(82, 129, 48)
(97, 132, 64)
(101, 129, 80)
(108, 130, 91)
(146, 171, 131)
(176, 199, 157)
(90, 129, 66)
(91, 125, 64)
(174, 191, 159)
(159, 185, 137)
(97, 128, 71)
(156, 181, 142)
(100, 131, 74)
(100, 130, 78)
(93, 122, 64)
(143, 170, 125)
(116, 142, 97)
(112, 148, 86)
(87, 129, 55)
(89, 123, 72)
(127, 161, 101)
(148, 174, 126)
(153, 180, 135)
(173, 202, 154)
(170, 187, 151)
(146, 174, 126)
(95, 130, 74)
(145, 170, 131)
(108, 133, 91)
(90, 130, 57)
(96, 121, 79)
(79, 129, 42)
(157, 179, 140)
(176, 197, 158)
(166, 192, 153)
(91, 124, 67)
(99, 134, 70)
(175, 198, 154)
(176, 198, 159)
(87, 113, 65)
(89, 126, 59)
(165, 194, 150)
(90, 126, 64)
(114, 142, 94)
(92, 129, 62)
(161, 192, 135)
(86, 124, 49)
(100, 129, 81)
(136, 159, 113)
(97, 122, 80)
(92, 121, 63)
(151, 179, 131)
(78, 122, 47)
(116, 141, 99)
(108, 136, 87)
(177, 199, 160)
(84, 126, 44)
(87, 125, 52)

Circle3:
(143, 170, 213)
(154, 172, 210)
(68, 110, 160)
(156, 173, 203)
(53, 109, 160)
(84, 122, 167)
(106, 143, 195)
(138, 171, 214)
(157, 173, 207)
(129, 162, 207)
(153, 180, 223)
(80, 120, 169)
(146, 174, 214)
(61, 108, 162)
(119, 154, 196)
(67, 111, 158)
(108, 145, 190)
(146, 175, 215)
(58, 102, 151)
(156, 173, 216)
(149, 172, 206)
(55, 106, 159)
(141, 172, 216)
(58, 105, 161)
(57, 99, 149)
(111, 145, 191)
(95, 129, 174)
(93, 129, 181)
(59, 110, 157)
(155, 171, 204)
(152, 172, 207)
(66, 111, 166)
(143, 176, 219)
(155, 174, 214)
(56, 107, 162)
(152, 175, 217)
(57, 106, 165)
(151, 169, 205)
(151, 180, 220)
(53, 108, 162)
(144, 167, 208)
(138, 167, 211)
(61, 111, 162)
(103, 142, 181)
(70, 110, 161)
(89, 125, 173)
(80, 116, 166)
(58, 105, 151)
(158, 173, 204)
(84, 121, 174)
(146, 171, 212)
(54, 105, 158)
(158, 177, 210)
(159, 173, 208)
(54, 109, 165)
(149, 181, 222)
(140, 168, 208)
(105, 138, 181)
(150, 177, 220)
(76, 117, 161)
(75, 113, 160)
(155, 174, 204)
(82, 123, 175)
(147, 173, 224)
(57, 108, 165)
(56, 110, 157)
(76, 110, 158)
(152, 175, 207)
(162, 176, 215)
(56, 109, 161)
(161, 177, 211)
(47, 100, 154)
(57, 109, 166)
(133, 166, 211)
(58, 108, 169)
(143, 172, 216)
(145, 173, 210)
(78, 114, 162)
(59, 102, 155)
(132, 163, 209)
(151, 178, 221)
(164, 177, 212)
(60, 109, 167)
(155, 174, 217)
(153, 171, 211)
(154, 167, 209)
(134, 167, 208)
(81, 117, 169)
(138, 170, 211)
(80, 118, 165)
(153, 172, 212)
(63, 106, 151)
(150, 176, 209)
(148, 176, 216)
(159, 175, 208)
(70, 116, 166)
(108, 146, 191)
(61, 107, 159)
(148, 177, 217)
(159, 179, 214)
(150, 170, 207)
(141, 170, 212)
(55, 108, 162)
(57, 109, 156)
(64, 107, 160)
(158, 176, 212)
(150, 173, 217)
(86, 122, 170)
(139, 171, 212)
(120, 148, 196)
(140, 171, 217)
(60, 108, 156)
(143, 168, 208)
(143, 175, 216)
(60, 101, 153)
(78, 120, 168)
(155, 173, 211)
(69, 111, 161)
(151, 171, 208)
(97, 132, 174)
(107, 141, 186)
(68, 112, 157)
(157, 174, 204)
(143, 171, 218)
(87, 119, 166)
(107, 145, 192)
(53, 106, 158)
(132, 159, 206)
(151, 174, 218)
(68, 108, 159)
(153, 175, 212)
(151, 175, 219)
(148, 171, 212)
(89, 123, 169)
(138, 169, 213)
(112, 145, 186)
(129, 160, 206)
(150, 173, 207)
(54, 107, 161)
(66, 102, 150)
(159, 175, 211)
(112, 148, 196)
(67, 109, 157)
(147, 177, 215)
(58, 100, 150)
(96, 130, 175)
(67, 113, 163)
(95, 127, 174)
(131, 165, 210)
(151, 170, 202)
(149, 176, 221)
(143, 171, 208)
(142, 167, 207)
(94, 142, 190)
(59, 111, 161)
(151, 174, 208)
(61, 109, 149)
(152, 170, 206)
(143, 174, 218)
(98, 135, 179)
(142, 170, 217)
(154, 176, 215)
(56, 105, 161)
(153, 177, 211)
(157, 173, 206)
(126, 153, 196)
(154, 169, 212)
(72, 114, 162)
(155, 176, 219)
(65, 108, 153)
(62, 112, 163)
(74, 107, 152)
(90, 126, 174)
(150, 175, 206)
(71, 114, 167)
(144, 175, 221)
(147, 172, 212)
(112, 141, 183)
(54, 110, 161)
(137, 170, 213)
(150, 182, 223)
(77, 118, 162)
(67, 108, 160)
(75, 118, 163)
(111, 145, 190)
(65, 116, 171)
(93, 137, 184)
(121, 153, 200)
(55, 110, 164)
(158, 174, 208)
(54, 106, 163)
(67, 105, 154)
(130, 163, 208)
(111, 138, 181)
(58, 109, 166)
(140, 169, 213)
(150, 178, 225)
(66, 110, 157)
(130, 164, 209)
(102, 140, 189)
(142, 170, 207)
(60, 107, 153)
(75, 115, 166)
(59, 103, 152)
(78, 119, 165)
(155, 178, 219)
(142, 173, 217)
(161, 175, 210)
(87, 121, 169)
(151, 173, 210)
(135, 165, 203)
(154, 172, 212)
(153, 173, 208)
(145, 174, 214)
(154, 173, 213)
(148, 171, 205)
(157, 170, 204)
(148, 170, 209)
(109, 147, 192)
(157, 173, 209)
(157, 172, 213)
(146, 171, 211)
(128, 163, 205)
(138, 172, 217)
(158, 177, 209)
(58, 101, 152)
(150, 178, 215)
(67, 111, 160)
(112, 150, 199)
(146, 175, 217)
(159, 177, 213)
(55, 106, 161)
(141, 172, 218)
(66, 108, 158)
(120, 154, 200)
(158, 173, 216)
(50, 100, 151)
(66, 119, 173)
(60, 106, 156)
(69, 112, 157)
(152, 172, 209)
(87, 124, 169)
(117, 155, 200)
(155, 174, 216)
(56, 107, 164)
(116, 145, 187)
(78, 118, 167)
(160, 178, 214)
(152, 175, 219)
(69, 109, 160)
(72, 116, 165)
(71, 112, 164)
(125, 161, 211)
(154, 171, 214)
(100, 144, 191)
(157, 176, 209)
(53, 108, 164)
(153, 176, 217)
(148, 180, 221)
(129, 157, 205)
(63, 111, 157)
(61, 111, 164)
(89, 125, 175)
(158, 173, 206)
(128, 162, 207)
(150, 174, 212)
(141, 174, 217)
(55, 105, 164)
(64, 111, 165)
(76, 117, 163)
(150, 177, 222)
(59, 105, 155)
(155, 174, 206)
(56, 99, 150)
(152, 175, 209)
(88, 126, 173)
(113, 144, 188)
(56, 109, 163)
(98, 132, 178)
(155, 177, 216)
(152, 171, 211)
(124, 168, 215)
(154, 182, 219)
(145, 173, 212)
(97, 129, 176)
(160, 174, 211)
(151, 178, 223)
(144, 169, 209)
(61, 102, 154)
(147, 174, 204)
(134, 167, 210)
(108, 142, 187)
(150, 176, 211)
(119, 156, 201)
(63, 107, 154)
(118, 149, 193)
(156, 171, 214)
(48, 98, 149)
(141, 173, 220)
(159, 179, 216)
(64, 117, 171)
(121, 159, 204)
(77, 119, 167)
(54, 104, 163)
(75, 116, 162)
(140, 175, 217)
(85, 122, 167)
(51, 98, 150)
(111, 147, 195)
(85, 123, 168)
(56, 108, 166)
(139, 172, 215)
(133, 161, 209)
(69, 110, 162)
(152, 174, 211)
(100, 128, 168)
(79, 116, 168)
(51, 105, 167)
(155, 173, 213)
(53, 106, 160)
(65, 112, 158)
(119, 150, 196)
(144, 176, 215)
(153, 175, 214)
(140, 163, 197)
(71, 118, 172)
(118, 155, 199)
(92, 119, 162)
(54, 104, 153)
(146, 168, 209)
(136, 169, 222)
(156, 174, 214)
(159, 182, 216)
(141, 166, 206)
(57, 103, 153)
(156, 175, 215)
(67, 109, 159)
(149, 169, 206)
(77, 115, 164)
(101, 133, 180)
(76, 120, 167)
(104, 136, 183)
(60, 111, 158)
(149, 173, 217)
(76, 123, 177)
(79, 119, 168)
(161, 179, 215)
(71, 114, 156)
(100, 127, 170)
(154, 176, 217)
(155, 172, 215)
(68, 121, 175)
(153, 177, 213)
(153, 181, 220)
(154, 177, 218)
(72, 114, 164)
(110, 144, 189)
(89, 126, 171)
(62, 112, 165)
(90, 126, 176)
(92, 129, 174)
(118, 151, 196)
(156, 181, 221)
(96, 133, 178)
(56, 100, 147)
(74, 125, 180)
(77, 118, 164)
(55, 110, 166)
(158, 174, 210)
(155, 171, 205)
(56, 104, 153)
(149, 178, 222)
(96, 129, 180)
(57, 100, 151)
(60, 110, 161)
(59, 106, 160)
(152, 176, 214)
(136, 168, 207)
(151, 177, 210)
(87, 128, 174)
(97, 134, 179)
(98, 130, 177)
(142, 173, 219)
(116, 149, 192)
(107, 140, 185)
(151, 173, 212)
(97, 135, 180)
(145, 170, 210)
(157, 176, 208)
(52, 98, 150)
(153, 173, 210)
(145, 174, 216)
(148, 170, 211)
(109, 147, 194)
(100, 138, 187)
(119, 153, 199)
(157, 172, 215)
(137, 172, 214)
(147, 175, 214)
(122, 150, 190)
(84, 125, 181)
(150, 178, 217)
(67, 119, 166)
(88, 127, 168)
(55, 106, 163)
(79, 118, 161)
(161, 178, 208)
(57, 109, 167)
(140, 173, 216)
(88, 130, 178)
(62, 106, 151)
(60, 106, 158)
(79, 121, 171)
(56, 106, 165)
(145, 169, 213)
(153, 179, 216)
(160, 178, 216)
(70, 106, 154)
(147, 167, 200)
(154, 179, 220)
(156, 177, 208)
(148, 169, 214)
(157, 175, 215)
(58, 104, 154)
(122, 156, 201)
(146, 178, 219)
(95, 128, 173)
(140, 173, 206)
(131, 158, 205)
(104, 141, 186)
(54, 105, 162)
(141, 175, 220)
(96, 128, 177)
(66, 103, 156)
(50, 96, 145)
(56, 106, 155)
(143, 168, 209)
(140, 172, 219)
(59, 105, 157)
(98, 132, 180)
(60, 105, 160)
(71, 112, 156)
(59, 101, 159)
(155, 177, 218)
(136, 163, 206)
(115, 148, 193)
(65, 105, 154)
(99, 140, 186)
(128, 161, 204)
(53, 103, 162)
(55, 101, 150)
(89, 127, 176)
(90, 123, 174)
(150, 165, 204)
(61, 114, 166)
(128, 165, 210)
(150, 176, 213)
(129, 161, 208)
(156, 178, 219)
(55, 104, 160)
(96, 130, 176)
(66, 106, 157)
(57, 105, 154)
(150, 179, 223)
(76, 112, 162)
(77, 119, 169)
(56, 98, 146)
(101, 137, 185)
(131, 165, 211)
(142, 167, 208)
(155, 169, 204)
(56, 102, 152)
(94, 132, 177)
(151, 166, 205)
(62, 105, 148)
(154, 174, 207)
(59, 104, 159)
(136, 165, 205)
(152, 174, 213)
(145, 175, 213)
(87, 129, 179)
(117, 154, 199)
(68, 112, 161)
(135, 166, 210)
(129, 163, 208)
(144, 172, 211)
(57, 96, 139)
(137, 166, 208)
(144, 176, 217)
(93, 126, 171)
(147, 172, 213)
(64, 106, 154)
(65, 113, 161)
(65, 105, 157)
(77, 119, 159)
(93, 127, 172)
(63, 110, 156)
(54, 103, 159)
(54, 106, 164)
(96, 137, 183)
(127, 154, 199)
(56, 104, 152)
(75, 111, 161)
(57, 103, 155)
(156, 175, 217)
(58, 99, 153)
(85, 117, 166)
(86, 124, 173)
(56, 108, 158)
(57, 104, 156)
(60, 100, 151)
(60, 103, 156)
(57, 107, 166)
(49, 102, 154)
(132, 166, 203)
(117, 149, 196)
(154, 180, 217)
(116, 153, 197)
(154, 170, 203)
(134, 165, 209)
(52, 102, 155)
(62, 111, 167)
(125, 156, 202)
(144, 171, 214)
(72, 113, 165)
(157, 170, 205)
(153, 177, 215)
(55, 99, 146)
(128, 153, 193)
(119, 153, 198)
(54, 106, 154)
(63, 105, 153)
(108, 144, 192)
(128, 155, 202)
(54, 96, 146)
(55, 103, 152)
(92, 126, 171)
(74, 118, 165)
(141, 169, 209)
(127, 160, 205)
(149, 171, 208)
(147, 171, 215)
(158, 178, 211)
(63, 109, 159)
(105, 142, 187)
(146, 179, 224)
(56, 100, 149)
(102, 135, 186)
(57, 107, 156)
(66, 109, 160)
(96, 129, 182)
(132, 164, 205)
(60, 110, 163)
(59, 106, 162)
(124, 151, 196)
(53, 101, 149)
(56, 110, 170)
(136, 168, 209)
(107, 139, 186)
(148, 174, 207)
(125, 158, 201)
(143, 169, 218)
(53, 104, 159)
(68, 114, 164)
(116, 149, 194)
(153, 183, 221)
(106, 144, 189)
(154, 179, 219)
(61, 105, 150)
(154, 171, 215)
(97, 135, 182)
(53, 108, 165)
(153, 176, 218)
(147, 171, 205)
(154, 183, 225)
(116, 152, 204)
(52, 101, 157)
(61, 103, 161)
(103, 134, 180)
(54, 102, 151)
(58, 108, 159)
(121, 153, 194)
(67, 107, 158)
(131, 159, 199)
(156, 177, 220)
(76, 114, 159)
(59, 106, 152)
(155, 174, 207)
(95, 133, 178)
(152, 167, 206)
(152, 178, 215)
(155, 175, 208)
(59, 109, 162)
(57, 109, 169)
(51, 104, 156)
(140, 173, 218)
(62, 106, 153)
(59, 110, 163)
(145, 173, 213)
(56, 106, 167)
(62, 110, 159)
(91, 128, 172)
(136, 167, 211)
(144, 169, 210)
(87, 127, 178)
(154, 178, 222)
(157, 171, 206)
(156, 176, 209)
(65, 107, 155)
(128, 165, 209)
(61, 106, 161)
(67, 110, 153)
(150, 169, 209)
(147, 170, 212)
(64, 104, 153)
(57, 105, 153)
(63, 100, 152)
(58, 104, 156)
(158, 172, 209)
(57, 109, 159)
(58, 105, 157)
(103, 144, 196)
(56, 102, 151)
(150, 176, 225)
(96, 128, 179)
(133, 162, 206)
(151, 175, 209)
(56, 106, 157)
(50, 103, 155)
(75, 121, 170)
(154, 178, 212)
(85, 127, 175)
(117, 154, 198)
(59, 108, 164)
(153, 172, 205)
(148, 168, 205)
(68, 105, 157)
(145, 172, 215)
(87, 123, 175)
(97, 129, 180)
(52, 103, 160)
(129, 156, 203)
(65, 105, 156)
(156, 172, 206)
(147, 176, 218)
(64, 110, 159)
(150, 172, 209)
(148, 172, 216)
(102, 137, 179)
(159, 174, 213)
(90, 123, 176)
(63, 103, 152)
(64, 113, 169)
(101, 134, 177)
(55, 104, 162)
(96, 130, 178)
(58, 103, 158)
(66, 114, 163)
(141, 173, 224)
(114, 147, 188)
(142, 174, 213)
(57, 108, 161)
(133, 165, 206)
(104, 145, 189)
(143, 171, 211)
(59, 101, 151)
(66, 107, 159)
(62, 105, 150)
(154, 174, 209)
(136, 165, 207)
(53, 99, 148)
(155, 180, 220)
(155, 172, 216)
(68, 111, 162)
(100, 131, 177)
(153, 181, 221)
(147, 176, 208)
(154, 177, 219)
(71, 111, 160)
(146, 172, 207)
(119, 144, 185)
(81, 117, 165)
(53, 102, 158)
(61, 108, 164)
(55, 103, 151)
(141, 169, 208)
(153, 174, 217)
(63, 109, 158)
(151, 174, 224)
(137, 166, 210)
(99, 139, 190)
(73, 115, 163)
(150, 168, 206)
(64, 106, 156)
(102, 136, 181)
(89, 131, 179)
(121, 159, 198)
(63, 112, 168)
(138, 166, 214)
(105, 146, 192)
(127, 154, 201)
(94, 131, 173)
(143, 166, 207)
(142, 170, 210)
(154, 173, 203)
(139, 163, 209)
(133, 164, 208)
(142, 171, 211)
(151, 169, 207)
(124, 155, 201)
(152, 169, 212)
(68, 114, 163)
(124, 166, 216)
(61, 108, 154)
(145, 170, 211)
(107, 143, 191)
(81, 119, 164)
(115, 146, 192)
(126, 159, 204)
(154, 173, 216)
(62, 107, 162)
(134, 165, 211)
(166, 179, 214)
(144, 171, 216)
(64, 108, 155)
(61, 112, 165)
(54, 106, 156)
(147, 175, 215)
(63, 105, 155)
(82, 120, 167)
(65, 108, 159)
(159, 173, 210)
(150, 178, 218)
(55, 102, 158)
(149, 171, 210)
(56, 107, 154)
(54, 110, 167)
(158, 170, 208)
(111, 144, 195)
(150, 171, 214)
(57, 107, 158)
(75, 118, 169)
(155, 179, 213)
(60, 104, 149)
(139, 170, 216)
(142, 169, 212)
(62, 110, 158)
(161, 174, 216)
(154, 173, 206)
(60, 107, 159)
(70, 102, 149)
(145, 177, 218)
(72, 113, 157)
(70, 113, 158)
(106, 140, 185)
(56, 110, 172)
(116, 148, 195)
(153, 169, 203)
(49, 101, 158)
(62, 100, 149)
(125, 158, 203)
(53, 104, 161)
(153, 172, 214)
(52, 105, 157)
(148, 166, 204)
(55, 105, 154)
(53, 105, 162)
(148, 177, 219)
(153, 176, 220)
(119, 152, 203)
(63, 111, 160)
(156, 170, 205)
(127, 155, 203)
(147, 174, 217)
(58, 108, 161)
(158, 176, 214)
(152, 171, 201)
(130, 163, 204)
(141, 175, 221)
(58, 109, 162)
(140, 169, 209)
(76, 114, 161)
(149, 168, 208)
(161, 174, 206)
(66, 112, 162)
(60, 107, 149)
(104, 142, 187)
(152, 167, 208)
(155, 175, 210)
(153, 172, 204)
(71, 115, 162)
(62, 106, 155)
(68, 116, 165)
(59, 110, 165)
(69, 112, 163)
(49, 104, 158)
(153, 176, 210)
(151, 176, 217)
(151, 175, 221)
(145, 176, 220)
(100, 137, 181)
(134, 163, 207)
(144, 166, 207)
(110, 143, 186)
(156, 172, 205)
(61, 103, 153)
(115, 149, 195)
(157, 171, 208)
(106, 140, 188)
(154, 175, 218)
(152, 175, 225)
(55, 101, 151)
(128, 162, 200)
(64, 107, 152)
(74, 116, 164)
(93, 131, 176)
(119, 155, 203)
(156, 176, 211)
(65, 107, 157)
(147, 167, 204)
(102, 141, 184)
(93, 128, 170)
(103, 137, 182)
(146, 173, 216)
(150, 169, 211)
(73, 113, 162)
(85, 119, 165)
(58, 105, 159)
(158, 173, 212)
(152, 171, 204)
(152, 170, 208)
(151, 175, 211)
(76, 117, 169)
(62, 98, 146)
(56, 105, 163)
(62, 109, 155)
(72, 115, 160)
(163, 176, 211)
(123, 157, 202)
(51, 103, 160)
(157, 182, 213)
(60, 105, 164)
(144, 172, 212)
(154, 181, 224)
(145, 172, 217)
(119, 148, 190)
(100, 133, 178)
(65, 109, 156)
(70, 108, 157)
(136, 163, 210)
(144, 173, 213)
(54, 100, 150)
(62, 108, 167)
(83, 121, 168)
(146, 166, 203)
(74, 112, 161)
(93, 127, 173)
(137, 170, 215)
(156, 172, 208)
(147, 176, 220)
(150, 172, 211)
(103, 144, 188)
(159, 174, 215)
(63, 103, 154)
(112, 146, 192)
(63, 106, 159)
(66, 110, 159)
(107, 137, 175)
(58, 103, 160)
(158, 171, 213)
(142, 174, 215)
(57, 108, 163)
(56, 109, 159)
(95, 145, 196)
(75, 116, 168)
(114, 151, 196)
(136, 162, 199)
(152, 181, 221)
(97, 136, 175)
(71, 114, 159)
(51, 106, 160)
(50, 102, 159)
(154, 174, 211)
(116, 154, 199)
(154, 173, 215)
(61, 113, 160)
(125, 156, 203)
(147, 176, 210)
(154, 177, 221)
(148, 172, 208)
(153, 170, 213)
(80, 118, 163)
(156, 175, 208)
(52, 107, 163)
(92, 126, 172)
(148, 175, 218)
(64, 105, 157)
(146, 175, 219)
(147, 169, 206)
(159, 178, 211)
(159, 177, 215)
(73, 115, 165)
(156, 171, 210)
(80, 121, 173)
(150, 168, 208)
(89, 131, 181)
(55, 107, 164)
(57, 110, 162)
(79, 122, 167)
(162, 178, 212)
(48, 101, 155)
(58, 110, 167)
(113, 150, 195)
(133, 164, 210)
(131, 164, 217)
(142, 171, 213)
(151, 169, 209)
(154, 177, 211)
(152, 177, 218)
(51, 102, 157)
(151, 170, 210)
(151, 181, 219)
(62, 104, 154)
(144, 164, 201)
(100, 134, 179)
(72, 110, 159)
(52, 109, 162)
(157, 177, 212)
(55, 95, 144)
(108, 141, 186)
(115, 147, 194)
(64, 108, 157)
(63, 104, 156)
(146, 168, 205)
(149, 176, 206)
(74, 114, 163)
(156, 174, 210)
(147, 178, 222)
(65, 108, 161)
(146, 174, 221)
(159, 173, 212)
(149, 171, 212)
(150, 167, 210)
(158, 178, 215)
(56, 99, 152)
(149, 172, 213)
(94, 130, 178)
(154, 179, 210)
(114, 152, 197)
(155, 179, 215)
(124, 158, 203)
(151, 176, 216)
(133, 160, 207)
(68, 109, 161)
(91, 128, 173)
(60, 107, 161)
(129, 158, 198)
(154, 176, 213)
(72, 113, 159)
(71, 109, 158)
(90, 124, 170)
(134, 167, 212)
(148, 174, 211)
(91, 124, 175)
(52, 108, 165)
(70, 114, 161)
(134, 168, 213)
(106, 144, 193)
(54, 105, 152)
(52, 105, 159)
(55, 105, 156)
(118, 150, 191)
(119, 146, 189)
(74, 120, 169)
(63, 107, 156)
(148, 177, 221)
(146, 177, 221)
(156, 183, 226)
(140, 165, 205)
(75, 118, 161)
(158, 176, 216)
(152, 171, 203)
(111, 148, 193)
(75, 117, 165)
(149, 178, 218)
(85, 123, 170)
(58, 109, 164)
(158, 177, 217)
(155, 181, 214)
(76, 114, 163)
(160, 174, 203)
(140, 168, 215)
(161, 174, 208)
(117, 152, 190)
(87, 116, 160)
(79, 117, 166)
(62, 102, 151)
(142, 176, 221)
(155, 175, 212)
(62, 113, 160)
(65, 110, 151)
(144, 174, 208)
(59, 110, 167)
(81, 118, 163)
(129, 154, 195)
(153, 175, 216)
(92, 120, 160)
(145, 176, 222)
(119, 152, 195)
(54, 104, 155)
(52, 104, 162)
(148, 173, 213)
(135, 168, 211)
(64, 110, 160)
(91, 130, 185)
(65, 106, 158)
(154, 175, 220)
(148, 170, 207)
(146, 170, 208)
(55, 101, 153)
(156, 176, 213)
(80, 126, 176)
(157, 172, 211)
(118, 156, 201)
(82, 122, 171)
(122, 153, 197)
(86, 126, 175)
(149, 174, 215)
(124, 148, 196)
(95, 128, 179)
(77, 120, 173)
(149, 173, 219)
(152, 173, 216)
(152, 170, 210)
(151, 175, 213)
(91, 129, 174)
(163, 173, 208)
(153, 179, 212)
(136, 169, 214)
(151, 179, 219)
(99, 136, 181)
(72, 116, 163)
(136, 170, 215)
(156, 175, 207)
(65, 109, 158)
(159, 178, 210)
(144, 173, 215)
(150, 177, 207)
(156, 179, 213)
(92, 130, 177)
(157, 175, 211)
(83, 121, 170)
(148, 179, 223)
(122, 155, 196)
(157, 181, 227)
(61, 110, 166)
(150, 172, 213)
(121, 152, 196)
(162, 178, 211)
(149, 173, 209)
(121, 155, 201)
(149, 177, 216)
(150, 173, 214)
(69, 107, 152)
(152, 177, 217)
(151, 173, 214)
(160, 180, 217)
(59, 111, 168)
(91, 125, 171)
(151, 174, 215)
(154, 170, 206)
(51, 106, 162)
(61, 101, 152)
(145, 174, 218)
(53, 109, 166)
(116, 154, 201)
(164, 179, 222)
(148, 172, 210)
(153, 178, 219)
(115, 151, 199)
(89, 127, 172)
(83, 124, 170)
(148, 175, 220)
(93, 126, 177)
(130, 157, 200)
(150, 179, 219)
(158, 182, 220)
(56, 103, 157)
(57, 110, 164)
(162, 175, 209)
(162, 178, 214)
(59, 111, 158)
(145, 174, 208)
(0, 255, 0)
(160, 178, 218)
(116, 160, 207)
(91, 132, 178)
(129, 162, 203)
(62, 103, 155)
(153, 178, 209)
(151, 170, 212)
(125, 159, 205)
(109, 143, 188)
(81, 119, 168)
(53, 105, 163)
(65, 111, 161)
(157, 177, 214)
(52, 102, 161)
(153, 177, 221)
(63, 104, 158)
(83, 123, 172)
(146, 168, 207)
(148, 174, 223)
(149, 175, 212)
(156, 174, 212)
(92, 125, 176)
(141, 176, 218)
(139, 162, 203)
(159, 176, 219)
(150, 175, 216)
(58, 113, 169)
(158, 181, 222)
(114, 148, 193)
(66, 116, 169)
(59, 107, 155)
(154, 168, 203)
(69, 113, 160)
(155, 179, 217)
(72, 112, 161)
(142, 169, 216)
(50, 104, 164)
(132, 164, 211)
(138, 167, 207)
(72, 124, 171)
(60, 107, 163)
(129, 158, 200)
(52, 102, 151)
(61, 112, 159)
(61, 104, 155)
(64, 101, 146)
(103, 137, 183)
(55, 105, 158)
(63, 115, 162)
(157, 176, 216)
(80, 123, 178)
(102, 134, 181)
(120, 153, 196)
(75, 114, 157)
(127, 163, 211)
(149, 174, 214)
(56, 102, 154)
(150, 173, 223)
(75, 117, 167)
(69, 112, 154)
(149, 178, 220)
(60, 110, 159)
(87, 124, 166)
(117, 152, 192)
(152, 174, 215)
(50, 106, 163)
(59, 106, 158)
(151, 179, 218)
(153, 171, 207)
(53, 103, 154)
(152, 175, 216)
(114, 148, 196)
(88, 129, 185)
(72, 108, 158)
(59, 109, 168)
(151, 172, 215)
(97, 133, 181)
(115, 152, 196)
(68, 105, 160)
(60, 106, 166)
(150, 169, 202)
(65, 103, 150)
(90, 128, 173)
(147, 173, 210)
(126, 158, 205)
(144, 177, 220)
(99, 130, 177)
(54, 104, 157)
(127, 152, 192)
(121, 155, 200)
(93, 131, 180)
(74, 127, 177)
(131, 162, 206)
(57, 104, 158)
(76, 128, 175)
(158, 180, 219)
(88, 129, 175)
(59, 109, 158)
(116, 143, 186)
(95, 128, 181)
(161, 179, 219)
(56, 113, 166)
(62, 108, 158)
(91, 129, 176)
(61, 113, 161)
(164, 180, 216)
(145, 178, 223)
(153, 179, 214)
(109, 141, 188)
(153, 178, 218)
(74, 116, 158)
(145, 171, 220)
(52, 107, 164)
(148, 176, 215)
(74, 118, 167)
(128, 157, 201)
(153, 182, 224)
(108, 143, 185)
(144, 173, 217)
(93, 134, 180)
(157, 175, 213)
(140, 163, 204)
(148, 179, 225)
(127, 161, 207)
(133, 157, 195)
(55, 107, 165)
(130, 161, 205)
(58, 107, 163)
(149, 173, 211)
(159, 182, 223)
(121, 155, 203)
(104, 140, 188)
(69, 107, 154)
(123, 156, 201)
(94, 127, 178)
(154, 169, 208)
(87, 130, 175)
(61, 105, 152)
(123, 159, 211)
(107, 151, 198)
(100, 134, 180)
(61, 109, 158)
(62, 105, 156)
(103, 131, 171)
(135, 169, 215)
(52, 103, 156)
(92, 133, 179)
(66, 109, 152)
(58, 110, 158)
(89, 127, 174)
(102, 139, 184)
(121, 154, 197)
(158, 175, 205)
(156, 178, 217)
(149, 179, 217)
(102, 140, 185)
(150, 175, 215)
(149, 172, 214)
(66, 106, 155)
(150, 179, 221)
(56, 103, 159)
(59, 99, 150)
(149, 175, 224)
(142, 166, 210)
(124, 158, 204)
(94, 134, 185)
(154, 172, 208)
(68, 110, 158)
(154, 183, 217)
(97, 131, 176)
(152, 184, 225)
(129, 162, 205)
(61, 108, 160)
(53, 105, 165)
(65, 111, 163)
(58, 102, 149)
(63, 101, 150)
(159, 169, 205)
(149, 172, 204)
(58, 106, 155)
(153, 177, 223)
(86, 119, 164)
(102, 138, 186)
(150, 174, 218)
(158, 174, 207)
(151, 176, 207)
(113, 138, 179)
(75, 111, 159)
(152, 172, 205)
(56, 106, 159)
(161, 174, 209)
